PFDITD;357.1428571380915
0,00% Nordea Kredit CIBOR6OA 2018;0.7116466935603929
6,00% NY JY KOB 12S 03A 2033;0.7106672133820523
10,00% DLR L 2016 A 2016;0.7073843180732177
ISS A/S;0.7037410699108079
0,61% DLR Kredit Senior 2018;0.7036526289735158
5,00% Nordeakre OA10 2041;0.7031987819018336
4,50% OST HUSMAND 07A 2023;0.7012086644235096
10,00% BRF 48S 3A 2025;0.7001568572480585
4,00% TOTALKREDIT 111CS 2025;0.6999438319206904
2,00% NYK (TOT) 12HBjunc 2017;0.6997777008497617
8,00% DANSKE KREDIT ANN 2022;0.6882416765893681
4,00% Nordea Kredit OA10 2041;0.6822701405979995
2,00% Nordea Kredit INK okt 2017;0.682261694342889
7,00% UNIKREDIT ANN 1922 2022;0.6773716678265349
5,00% DLR 43S OA 2035;0.6772687377843813
4,00% NYK (TK) 12E 2017;0.677099155566766
6,00% TOTALKREDIT 111C 2029;0.6731967010687658
6,00% DANMARK 22S DA 2022;0.6730052762948383
3,50% Nordea Kredit ann SDRO 2044;0.6724818943491226
6,50% OSTIFTER ALM 16S 04A 2028;0.6720984392537671
4,00% DANMARK 10S SA 2017;0.6699580392718114
4,00% NORDEA KREDIT ANN 2035;0.6677025704168671
4,00% NYKREDIT 03D A 2041;0.6667127986999186
6,50% OSTIFTER ALM 16S 03A 2022;0.6664785278864055
6,00% NYKREDIT 02A 2022;0.6640935831433296
5,00% BRFkredit 111.b 2028;0.6628524470590845
5,00% UNIKREDIT ANN 1994 2026;0.660838174699363
4,00% DLR 43S OA B 2044;0.6576923475912364
3,00% DLR 43S OA B 2047;0.6570904998766418
6,00% DANMARK 53S DA 2038;0.6494785988456996
3,00% LR LR ANN 2028;0.6482116951596724
7,00% NY JY KOB 12S 03A 2033;0.6464757415377508
NIEGlbAkBaESG;0.6452214021315071
3,00% Nordea Kredit OA10SDRO 2044;0.6433026946994518
2,00% NYK (TOT) 12GBapnc 2018;0.6427802069027347
7,00% NYKREDIT 02S CA 2019;0.6414855081432697
3,00% Nordea Kredit ann SDRO 2044;0.6348983104617163
4,00% NORDEA KREDIT OA 2038;0.6333655085555207
7,00% DANMARK 23S CA 2026;0.6332922385186026
8,00% BRFKREDIT A/S 111 2024;0.633053010541391
Kbh Lufthavne;0.6320550077717756
3,50% Nordea Kredit OA10SDRO 2044;0.6316754800570599
3,63% HT3,625 20 HT20 2020;0.6313131313131313
5,00% NYKREDIT 03A 2032;0.6308101575137077
DONGEnergy;0.6304078835536506
10,00% NYKREDIT 13S AA 2022;0.6287040970053244
7,00% JYDSK LAND 13S 2025;0.6278631847679819
3,00% BRFkredit 111.E 2041;0.6273583901636381
5,00% DLR 43S 0A B 2041;0.6266123088855773
10,00% KD ENHED 93S 2017;0.6223399156516546
LIOblGHYAKKKL;0.6205595355994279
0,00% DK Skibskr Var SK18 2018;0.6196277493720087
6,00% NYK (TK) 01E 2041;0.6189112985531208
7,00% BRFKREDIT A/S 111 D 2022;0.6177607183226129
0,00% NBF Kr Al 18 2018;0.6153117974204236
2,00% Nordea Kredit INK apr 2018;0.6123355768841371
6,00% TOTALKREDIT 111C. 2022;0.6113538422390987
2,00% RD 27S SA 2047;0.6106841275054139
4,00% TOTALKREDIT 41CS 2035;0.609858219020247
4,50% KBHV KREDIT 13S 03A 2025;0.6079542110421201
6,00% NY JY KOB 12S 02A 2029;0.6049846570933701
3,00% BRFKREDIT A/S 111.B 2023;0.6048997923432732
1,50% DLR 42S A B 2037;0.6040627374534357
7,00% Nordeakre SDROOA10 2041;0.6020234695011064
0,93% Nykredit F6NYK32H 2026;0.6011203574429578
Ni En ARE II;0.5984042942180237
4,75% Citigroup C Inc 2017;0.5928385107896608
7,00% NYKREDIT 03S CA 2026;0.5912253238036769
0,10% RD 11S FA 2020;0.5892281186451752
6,00% DANSKE KREDIT ANN 2029;0.5785975869911172
2,00% Nordea Kredit ann SDRO 2037;0.5766509149833171
2,50% Nordea Kredit ann SDRO 2037;0.5761252581140636
7,00% JYDSK GRUND 02A 2027;0.5745176823855996
2,50% KK 89 AI 2026;0.5741891984240359
5,00% BRFKREDIT A/S 111B 2025;0.5741152848914973
2,00% NYK (TOT) 2NYK12Hj 2019;0.5720249521265865
5,00% KOBST HYP 01S 14A 2019;0.5713536260844043
6,00% BRFKREDIT A/S 111 2029;0.5687990681701891
7,00% OSTIFTER ALM 19S 01A 2017;0.5680556329566039
2,50% DLR 42S A B 2037;0.5675392850854408
4,00% BRFkredit 111.E 2041;0.5671164427378766
Ossur;0.5645670439219139
6,00% BRFKREDIT A/S 111 2032;0.5581844006382427
4,00% BRFKREDIT A/S 111. B 2035;0.5569800232572969
6,00% BRFKREDIT A/S 111 2016;0.5542809717547093
0,00% KK Globakt 2017;0.5541344229344537
5,00% DLR 43S A 2035;0.5534429069002096
2,50% DLR 43S A B 2047;0.5525189776228286
6,00% TOTALKREDIT 111CS 2035;0.5520547874226479
7,00% TOTALKREDIT 111C 2032;0.5506110788532722
GEMEq BEUR Ac;0.5493608526923538
0,32% NYK (TK) 37D 2017;0.5465361551749708
0,16% NYK (TK) 37D 2018;0.5464132331248346
5,00% NY JY KOB 12S 01A 2024;0.5462421972271158
8,00% DLR 43S A 2026;0.5460395808599687
3,00% Nordea Kredit Ann 2028;0.5449212303143323
5,00% BRFKREDIT A/S 111.B 2020;0.5378407260716789
5,00% BRFKREDIT A/S 411 B 2038;0.5366873200826279
7,00% DANMARK 22S DA 2022;0.5365017413209323
0,52% TOTALKREDIT 40C 2038;0.5364472277126442
6,00% NORDEA KREDIT ANN 2035;0.5360911345576123
4,00% Nordeakre ink 2019;0.5333445280026629
DIEELVAcckl;0.5324288349403044
8,00% UNIKREDIT ANN 1999 2032;0.5224120631269846
11,00% NYKREDIT 04S 2025;0.5220540123703494
8,00% DLR 42 SA 2022;0.5211177256792277
0,00% RD 11S FA 2019;0.5185149433442494
5,00% DLR 43S 0A 2038;0.5136055338501362
1,50% NYK (TOT) 1,5NYK01 2037;0.5102546983037675
KNKOBRIII Oms.begrans;0.5047229244493109
5,00% TOTALKREDIT 111C.S 2032;0.504550914367967
5,00% NORDEA KREDIT ANN 2035;0.503857544316908
4,00% NORDEA KREDIT ANN 2038;0.5025332524334285
2,00% Nordea Kredit INKaprRF 2018;0.5016826615144622
6,00% NORDEA KREDIT ANN 2025;0.5003545356936587
2,00% NYK (TOT) 12HBja 2017;0.5002999451370942
8,00% DLR L 2018 A 2018;0.5000192936148563
5,50% KBHV KREDIT 13S 04A 2029;0.49802339830785125
0,43% DKSkibskredit Var SK21 2021;0.4976239720561568
2,50% Nordea Kredit ann SDRO 2047;0.4924395825831791
4,50% NY JY KOB 12S 02A 2029;0.4888837786913487
0,00% DLR Kredit 6CB-20OA 2019;0.4888678695586775
5,50% OSTIFTER ALM 16S 03A 2022;0.4885118365124853
7,00% OSTIFTER ALM 16S 03A 2022;0.4880234756711493
4,00% BRFkredit 411.E.OA 2041;0.48778742570229044
5,00% DLR 42S A 2025;0.4849371619097093
IntBo BEUR Ac;0.48024287988102704
2,50% NYK (TOT) 25NYK01E 2047;0.479253705248484
5,00% HUSEJER 02S 02A 2031;0.47615538231869264
0,00% Kommunekre kurvstjl 2017;0.4759255854869017
5,00% KBHV KREDIT 13S 02A 2020;0.4754257979751014
2,00% NYK (TOT) 12HBapnc 2018;0.4750278270436264
10,00% FK ALM 08S 2019;0.4699851762734088
4,00% NYK (TK) 12E 2018;0.46917265137879066
NI E.eu.Inv g;0.4688546355891216
7,00% BRF ALM 09S 2019;0.463181082318853
4,00% NORDEA KREDIT ANN 2028;0.4629141980759933
NI EN Glo HY;0.46197130842919626
EMLCB BEUR Ac;0.46044370029300963
7,00% BRFKREDIT A/S 111 2024;0.45681990096952985
6,00% OSTIFTER ALM 16S 04A 2028;0.4551998653098563
7,00% NYKREDIT 02S CA 2016;0.4524962869471033
2,00% DLR 42S A B 2037;0.4521462624436254
2,00% RD 10S TA 2021;0.4516629189751747
BoConcept B Aktie;0.4455752677925894
5,00% FYNS KRF 13S 04A 2029;0.44127937381566795
7,00% KD SAR 75S 2018;0.43874725830672023
2,00% NYK (TOT) 2NYK01ED 2047;0.4376001569857524
0,14% NYK (TOT) F6NYK32H 2019;0.43707938670252716
6,00% BRFkredit 411.B.OA 2038;0.43633431804191963
0,00% RD 13S DA 2038;0.43323587255939083
3,50% Nordea Kredit SDRO 2047;0.43279585904555756
0,00% NYKREDIT 49D6FOA1 2018;0.4316249071844918
JII Bal St EU;0.4314753046396129
9,00% NYKREDIT 23 INK 2018;0.4311936813448296
3,00% BRFkredit 111.E 2044;0.43097765299170826
2,00% NYK (TOT) 2NYK13Ga 2020;0.4289474658575367
JI Swedish Bo CL;0.4276753468922258
2,00% NYK (TOT) 12HBjanc 2018;0.4276339900511623
3,00% DLR 42S A 2028;0.4263699655482416
7,00% DLR 43S A 2032;0.4242657885728421
4,00% DLR 43S A 2038;0.4241846184789128
10,00% KD ALM 64S 2022;0.4230218984776723
2,00% NYK (TOT) 12HBjanc 2023;0.4227535488825184
2,50% BRFKREDIT A/S 223    I 2024;0.42248970333404023
10,00% KD ENHED 23S 2017;0.42088859637045023
5,00% BYERNES HYP 06S 2018;0.42070581272409363
1,00% DLR RF ok B 2020;0.41451207674070834
8,00% NYKREDIT 03S AA 2022;0.41242293871160474
5,00% NYK (TOT) 01E A 2044;0.4119281629651648
6,00% DANSKE KREDIT ANN. 2016;0.41104755052805686
2,00% RD 10S TA 2024;0.4084090847669597
3,00% BRFkredit 111.E 2047;0.40771317536733653
1,00% NYK (TOT) 1NYK13Hj 2020;0.40485918579771907
7,00% STATER ST LAN 2024;0.4046597971232099
SI v.EtikW dk;0.40454516120643064
5,00% TOTALKREDIT 111C.S 2022;0.40441901546744186
0,00% BRF 422.B OA 2018;0.398002721409751
6,00% Nordeakre OA10 2041;0.39780305699496793
4,00% DLR 43S A B 2041;0.3978009783845279
1,00% NYKREDIT 1NYK91Dj 2024;0.39773670218045926
7,00% DLR 43S 0A B 2041;0.3973164214079558
0,52% NYK (TK) 33D 2038;0.39686932243643663
5,00% BYERNES HYP 01S 2018;0.3959720496519178
2,00% Nordea Kredit ann SDRO 2047;0.39529529459882
5,00% DANSKE KREDIT ANN 2029;0.3936052553935532
JI Stab.St.EU;0.3915142509151726
7,00% BRFKREDIT A/S 111C 2016;0.3887522938593577
2,00% NYK (TOT) 2NYK01EA 2047;0.38806359811869956
7,00% DANSKE KREDIT ANN. 2024;0.38801752360697883
2,00% Nordea Kredit ann SDRO 2032;0.38576734249368333
4,00% BRFkredit 111.E 2031;0.38496987643162983
NIAB Mellem;0.3848393979140499
5,00% JYDSK GRUND 06A 2033;0.3844747522202609
2,00% BRFkredit 111.E 2034;0.382468013826871
1,00% RD 21S SA 2032;0.38147817851618426
2,00% NYK (TOT) 2NYK13Ha 2020;0.37992714184898624
5,00% NORDEA KREDIT ANN 2025;0.3731024067853253
4,00% DANMARK 26S DA 2023;0.37290941979064623
0,36% RD 12S GA 2019;0.3728752697976077
Ni Eg.cor.bon;0.370361360967365
5,00% BRFKREDIT A/S 111.B 2038;0.3702171566413083
4,00% Nordeakre ann 2026;0.3698812347740251
0,93% RD 73S DA 2038;0.3694145436231468
3,50% DLR 43S A B 2044;0.3692711252773273
7,00% KBHV KREDIT 13S 04A 2029;0.3684933126317906
2,50% BRFKREDIT A/S 223 W.IS 2050;0.36815276853048234
10,00% DANMARK 23S CA 2026;0.36701663424172176
2,00% NYK (TOT) 12GBapnc 2017;0.3666056260171875
5,00% Nordeakre ann 2041;0.36618153779819945
3,50% BRFkredit 111.E 2047;0.36533333081535596
4,50% JYDSK LAND 13S 2025;0.3646152481987669
5,00% LR ANN 2041;0.36225850140137705
6,00% JYDSK LAND 09S 2021;0.360950314543409
3,00% Kommunekredit 212.s.A. 2024;0.3600312729010899
4,00% NYK (TK) 05D 2023;0.3585141846936846
6,00% DANSKE KREDIT ANN 2032;0.35789692118613803
2,00% Nordea Kredit INK jan 2024;0.35677359815039494
4,50% JYDSK HUSMAND 13A 2018;0.3563062805226444
2,50% KD ENHED 33S AA 2024;0.35592193924331444
6,00% TOTALKREDIT 111C. 2026;0.3557280911267803
4,00% BRFKREDIT A/S 111.B 2038;0.3550411713420274
5,00% NYKREDIT 02A 2022;0.3520744418226982
7,00% JK ALM 04S 2019;0.35081375095970313
7,00% BRFkredit 411.E.OA 2041;0.34906074237309526
2,00% RD 23S SA 2047;0.3475651496591206
5,00% DLR 43S A B 2041;0.3469560202950954
2,50% BRFKREDIT A/S 223 IS 2044;0.34587898142965673
2,00% NYK (TOT) 12HBok 2016;0.34240135454347287
1,50% RD 22S SA 2037;0.3411439649981283
6,00% UNIKREDIT ANN 1999 2022;0.34111177807925064
2,50% BRFkredit 111.E 2047;0.3384962618336011
6,00% BRFKREDIT A/S 111 2019;0.3365769952506442
9,00% BRFKREDIT A/S 111C 2026;0.33570357117384136
2,00% LR ST.L.INK 2019;0.3305811777251494
JI European B CL;0.3294674909574577
2,00% DLR STL ap B 2017;0.3274611313090497
2,50% DANMARK 33S AA 2026;0.3272075063567727
0,00% RD 12S SA 2018;0.324436120772202
10,00% JK ENHED 35S 2021;0.32413826107516747
SI SICAV HYV Bd SD 2017 EUR I;0.3227090798600195
JI Income St CL;0.31935521675669337
7,00% DANMARK 22S DA 2019;0.31541221312166623
0,93% RD 83S DA 2038;0.31302658507471
5,00% Nordea INK 5%INK 2018;0.31111646841728513
2,50% Nordea Kredit OA10SDRO 2047;0.3104880464383309
0,43% DK Skibskr Var SK23 2023;0.308810298757986
2,30% Ringkjobing Uam;0.304538045809385
4,00% NYK (TK) 12E 2020;0.3038244580976868
0,12% RD 12S FA 2017;0.30269420044676937
9,00% TOTALKREDIT 211 2022;0.3023204710263944
1,00% NYKREDIT 1NYK13Ga 2020;0.2993549359021169
9,00% DLR L 2016 A 2016;0.299136542891352
6,00% Nordea Kredit OA 2038;0.2976748577111479
4,00% NORDEA KREDIT INK 2018;0.2960106257600292
5,00% BRFkredit 111.E 2031;0.29450782204267617
6,00% BRFKREDIT A/S 111 2026;0.29448409218443633
0,00% Nykredit F3NYKGok 2017;0.2943814128986396
4,50% KBHV KREDIT 13S 04A 2029;0.29063805244377966
6,00% DLR 43S A 2032;0.289979545141688
6,00% TOTALKREDIT 211 2026;0.2894285626947008
5,00% LAND HYP 05S 2024;0.2844168464562661
7,00% DANMARK 23S DA 2032;0.28340838402018487
3,00% BRFkredit 411.E.OA 2044;0.28285167858988175
7,00% DANSKE KREDIT ANN. 2016;0.28062342943092855
5,00% BRFKREDIT A/S 111 D 2022;0.27864238892232807
4,00% BRFKREDIT A/S 111.B 2023;0.2782840300142475
2,00% NYK (TOT) 2NYKGBap 2019;0.27649493086740035
5,00% NORDEA KREDIT NDA 2035;0.2753674459685964
0,00% DLR Kredit 6CT+25OA 2018;0.27469776743920077
2,00% BRFkredit 111.E 2029;0.27459585157171534
4,50% OSTIFTER ALM 16S 04A 2028;0.274511173076819
5,00% BRFKREDIT A/S 111 2032;0.27391539951329763
JI British Bo CL;0.27184657967576115
9,00% TOTALKREDIT 111 2022;0.27144710572436065
2,00% Nykredit 2,0NYK01 2047;0.2707675952442706
1,00% NYK (TOT) 1NYK13Ha 2018;0.2693270118660983
5,00% BRFKREDIT A/S 111 2029;0.2689769300007498
8,00% NYKREDIT 03S 2017;0.2686275106203932
4,00% RD 10S SA 2020;0.2675222085482267
2,00% Nordea Kredit INK okt 2018;0.2661290297000923
4,00% RD 10S SA 2019;0.26514478915825795
4,50% O LANDKREDIT 04S 02A 2030;0.2640761407245629
10,00% NYKREDIT 04S 2022;0.2605464705370759
4,00% RD 10S SA 2021;0.2586593385801328
6,50% JYDSK LAND 15S 2030;0.25766510083066224
2,50% Nordea Kredit ann SDRO 2034;0.25738171254683484
4,00% Nordeakre ink 2018;0.25677849647331646
5,00% NYKREDIT 05A 2017;0.25359801452211317
2,50% KK 230s 2,5 2041;0.2535595986633759
6,00% BRFKREDIT A/S 111 2017;0.2530084748098104
1,00% RD 10S FA 2024;0.2529426203661971
4,00% DLR 43S A 2035;0.2520196533276675
5,00% KBHV KREDIT 13S 04A 2030;0.25001795426299195
0,43% DK Skibskr VarSK22 2022;0.2497705781430794
NIEGlbDiv;0.2491194914526244
11,00% NYKREDIT 30S 2020;0.2489066566968449
2,50% KD ENHED 39S AA 2044;0.24859318024281116
6,00% NYK (TK) 01E A 2031;0.2482641230804902
7,00% KD ALM 44S 2019;0.24701043803615677
2,00% DLR 43S OA B 2047;0.24670151454118824
7,00% NYKREDIT 02A 2022;0.24550315808662188
9,00% UNIKREDIT ANN 1994 2026;0.24239775800965002
5,00% SONDERJYDER 17S 01A 2037;0.24009871902174557
6,00% DANMARK 22S DA 2025;0.23832579317909444
SI Da.Eq.BDK;0.23601981106892586
3,00% DLR 42S A B 2034;0.23304151603610376
8,00% NYKREDIT 30S 2017;0.23138520273021404
2,00% STOREBALT 2003/ 2023;0.22965315295663502
0,50% RD 20S SA 2027;0.22956806627976736
2,00% DLR STL ok B 2018;0.2286257760426013
5,50% BRF ALM 09S 2019;0.22751144531165993
6,00% BRFkredit 111.E 2041;0.22750387378815182
2,00% BRFkredit 321.B 2018;0.2258656631315301
5,50% OSTIFTER ALM 16S 04A 2028;0.2242573133108407
11,00% NYKREDIT 43 S INK 2018;0.22375141280328825
6,50% OSTIFTER ALM 16S 05A 2032;0.22256466865093819
1,58% Nykredit JCB 2016;0.22252837914500753
5,00% UNIKREDIT ANN 1999 2032;0.2216180322131864
2,50% KD ENHED 33S 2021;0.22133974996955347
4,00% KK 207 A 2025;0.22072214277897262
2,50% NYKREDIT 79S BA 2044;0.21753939161410699
2,00% DLR ap B RF 2020;0.2169727655182983
0,16% RD 12S FA 2020;0.21618042786189026
0,00% NYKREDIT 29D3FOA 2018;0.2159484533977533
1,53% DLR SSB B okt SSB 2017;0.21482807845951082
9,00% KD ENHED 23S BA 2024;0.21220074476501172
2,00% NYK (TOT) 2NYK13Hj 2025;0.21185572656739488
0,77% NYK (TK) 33D 2038;0.2111896410490503
6,00% BRFKREDIT A/S 442 B 2038;0.2092646682120443
7,00% DANSKE KREDIT ANN. 2026;0.20877015033869484
5,00% KBHV KREDIT 13S 03A 2025;0.20858200177182365
7,00% KBHV KREDIT 13S 03A 2025;0.20786053052291065
1,50% Nordeakre ann SDRO 2037;0.2065750114043095
0,00% Nordea Kredit CITA6 OA 2018;0.20637537293664374
6,00% DLR 42S A 2025;0.20552894895596285
0,02% RD 12S FA 2019;0.20473000277673653
4,00% Nordeakre ann 2021;0.2034629873017728
0,00% NYKREDIT 49D3FOA1 2038;0.20056704441483628
7,00% DANMARK 22S CA 2016;0.19951913584089773
5,00% LAND HYP 05S 2019;0.19900208822309634
0,10% STATER DGBi 2023;0.1974810307627593
Ni E.int.akti;0.19725754175299992
6,00% TOTALKREDIT 111 2026;0.19647224941368502
0,00% NYKREDIT 49D3FOA 2019;0.1964513818450724
1,00% DLR RF ok B 2021;0.1937146148689265
0,00% Danske Bk. DBSDO18 2018;0.19278356090474955
2,00% Nordea Kredit ann SDRO 2029;0.19165677851673527
11,00% KD ENHED 24S 2025;0.18862192387053264
4,00% DLR 42S A 2028;0.1885227378213744
0,00% Nykredit F6NYKDap 2019;0.18731268111780408
4,00% RD 10S SA 2017;0.1871668959720994
9,00% TOTALKREDIT 111C 2026;0.18638037700269408
4,00% DLR 43S 0A 2038;0.1845505729662799
1,50% Nykredit 15NYK01E 2032;0.18440597715423665
5,00% JYDSK GRUND 03A 2027;0.1839749028664339
6,50% NY JY KOB 12S 02A 2029;0.18371446862599541
4,00% NYKREDIT 90DBjanc 2020;0.1836079932556991
FEaEq BEUR Ac;0.1771121502515775
5,00% DLR 43S A 2038;0.17541043250143126
6,00% JYDSK GRUND 02A 2033;0.17414315843224243
1,00% DLR RF ap B 2021;0.1737439495485984
2,50% BRFkredit 411.E.OA 2047;0.1694515628291362
11,00% KD ENHED 93S 2017;0.16707532352338073
7,00% HUSEJER 01S 02A 2031;0.1669932613799923
1,50% NYK (TOT) 1,5NYK01 2047;0.1665742883170127
6,00% UNIKREDIT ANN 1996 2019;0.16528318280623405
5,00% DLR 43S A 2032;0.16468437307276665
2,00% KK 307STINK 2028;0.1639972738115518
2,00% BRFkredit 411.E.OA 2047;0.16374889680168878
4,00% DLR 43S 0A B 2041;0.1631511210933192
2,50% BRFKREDIT A/S 223   IS 2047;0.16223231983494538
11,00% NYKREDIT 23 S INK 2018;0.1613025101440319
2,00% Nordea Kredit INKoktRF 2020;0.160670798212468
6,50% BRF ALM 09S 2019;0.15915886544535093
5,00% UNIKREDIT ANN 2001 2022;0.15880866126345983
0,50% DLR Kredit SSB B ap 2018;0.15700709813862576
9,00% KD SAR 75S 2018;0.15620142505050463
10,00% DLR 43S A 2023;0.15461934748009976
4,00% STATER ST LAN 2017;0.15157765157612973
2,50% KD ENHED 33S 2018;0.15074654398287748
2,00% BRFkredit 321.B 2017;0.14915615859961767
1,50% STATER ST LAN 2023;0.14838811197437168
2,00% Nordeakre ann SDRO 2047;0.14812543566073377
2,00% Nordea Kredit INKjanRF 2020;0.1473171159955735
0,00% DLR Kredit 6CB-15OA 2018;0.14632526747888444
DIEUHYBAkDKKh;0.1460815953450687
1,00% RD 10S FA 2022;0.14408700879802197
2,50% KD ENHED 30S 2041;0.14101450594932094
11,00% KD ENHED 13S 2018;0.14093505053232758
4,00% DANMARK 10S DA 2017;0.14087331113561988
7,00% DLR 43S A B 2041;0.1400153627408598
2,00% NYK (TOT) 2NYKHBap 2019;0.13967539566716067
2,50% KK 90 AI 2017;0.13966698282783244
